Statistics,Strategy,ROI,Profit Sum,Cost Sum,min,mean,75%,50%,return_mean,return_75%
count,aggressive_bc,1997.00,1997.00,1997.00,1997.00,1997.00,1997.00,1997.00,1997.00,1997.00
mean,aggressive_bc,-0.02,61.76,2848.47,-14.32,0.04,1.82,-0.14,-0.03,0.53
std,aggressive_bc,0.75,1117.40,7957.07,19.73,1.25,3.57,2.21,0.85,0.80
min,aggressive_bc,-9.73,-8724.60,0.07,-112.60,-6.59,-4.90,-9.94,-11.80,-8.07
25%,aggressive_bc,-0.27,-66.60,61.35,-16.90,-0.27,0.00,-0.49,-0.32,0.00
50%,aggressive_bc,0.02,0.80,319.62,-6.25,0.01,0.48,0.00,0.01,0.89
75%,aggressive_bc,0.28,103.96,1112.25,-2.30,0.34,2.06,0.35,0.34,0.99
max,aggressive_bc,8.38,8724.60,54126.80,3.52,9.54,21.15,9.59,7.70,7.88
count,aggressive_bcsp,1994.00,1994.00,1994.00,1994.00,1994.00,1994.00,1994.00,1994.00,1994.00
mean,aggressive_bcsp,0.00,7.29,-1533.37,-6.60,0.00,0.43,-0.01,0.00,0.23
std,aggressive_bcsp,0.15,104.18,2831.82,11.61,0.23,0.50,0.37,0.10,0.29
min,aggressive_bcsp,-1.55,-612.35,-14814.40,-62.26,-4.52,-0.77,-1.15,-0.48,-0.35
25%,aggressive_bcsp,-0.03,-17.02,-1223.34,-4.78,-0.07,0.03,-0.15,-0.04,0.02
50%,aggressive_bcsp,0.00,0.05,-593.43,-2.55,0.00,0.26,0.00,0.00,0.20
75%,aggressive_bcsp,0.03,18.87,-177.59,-1.33,0.08,0.77,0.14,0.05,0.31
max,aggressive_bcsp,5.14,612.35,2535.75,0.51,4.52,5.66,1.50,0.68,1.60
count,aggressive_bp,718.00,718.00,718.00,718.00,718.00,718.00,718.00,718.00,718.00
mean,aggressive_bp,0.22,251.77,896.99,-5.77,1.58,4.12,1.09,0.27,0.61
std,aggressive_bp,0.69,925.82,1708.66,9.60,5.91,8.12,6.17,0.76,0.92
min,aggressive_bp,-2.33,-2471.25,0.25,-65.85,-31.97,-30.28,-36.35,-1.57,-1.00
25%,aggressive_bp,-0.18,-26.15,60.41,-8.03,-0.47,0.18,-0.68,-0.20,0.12
50%,aggressive_bp,0.14,12.25,282.75,-2.50,0.38,1.18,0.24,0.16,0.73
75%,aggressive_bp,0.68,217.19,1035.94,-0.08,1.69,4.65,1.68,0.69,1.00
max,aggressive_bp,4.38,8974.95,18617.90,39.15,51.34,57.75,50.95,5.11,8.50
count,aggressive_bpsp,421.00,421.00,421.00,421.00,421.00,421.00,421.00,421.00,421.00
mean,aggressive_bpsp,0.10,7.51,222.14,-2.52,0.08,0.50,0.08,-370460258619.34,0.59
std,aggressive_bpsp,0.79,39.10,379.96,5.43,0.44,0.65,0.53,4457711666200.79,0.96
min,aggressive_bpsp,-4.53,-105.01,-1.90,-53.49,-1.80,-1.45,-1.85,-63634479376497.80,-2.07
25%,aggressive_bpsp,-0.10,-4.60,11.90,-2.60,-0.09,0.06,-0.15,-0.19,0.12
50%,aggressive_bpsp,0.03,0.94,61.50,-1.34,0.03,0.30,0.00,0.02,0.44
75%,aggressive_bpsp,0.18,9.64,267.11,-0.48,0.16,0.90,0.25,0.28,1.00
max,aggressive_bpsp,5.08,296.15,2710.90,1.40,1.88,2.26,2.00,6.31,7.83
count,aggressive_sc,361.00,361.00,361.00,361.00,361.00,361.00,361.00,361.00,361.00
mean,aggressive_sc,-0.17,-91.10,505.83,-13.81,-0.56,2.38,0.70,-0.15,0.78
std,aggressive_sc,0.80,433.21,897.35,18.83,4.23,4.79,4.51,0.88,0.68
min,aggressive_sc,-5.77,-3895.65,0.65,-101.60,-31.91,-26.20,-32.75,-6.35,-4.06
25%,aggressive_sc,-0.42,-159.91,45.40,-17.55,-0.75,0.71,0.15,-0.45,0.92
50%,aggressive_sc,-0.10,-5.50,183.66,-7.65,-0.16,1.13,0.54,-0.05,0.99
75%,aggressive_sc,0.27,10.92,492.51,-1.85,0.48,2.92,1.50,0.33,1.00
max,aggressive_sc,1.00,2374.25,6686.95,16.55,25.35,30.95,24.85,1.00,1.00
count,aggressive_scsp,442.00,442.00,442.00,442.00,442.00,442.00,442.00,442.00,442.00
mean,aggressive_scsp,0.03,-10.79,-299.53,-3.42,-0.07,0.49,0.11,0.02,0.25
std,aggressive_scsp,0.14,39.78,443.72,6.60,0.37,0.48,0.52,0.15,0.21
min,aggressive_scsp,-0.85,-262.85,-1496.40,-55.65,-1.64,-1.36,-1.80,-0.84,-0.29
25%,aggressive_scsp,-0.05,-25.10,-498.13,-3.39,-0.15,0.20,0.00,-0.06,0.15
50%,aggressive_scsp,0.03,-4.08,-214.10,-2.26,-0.05,0.44,0.15,0.03,0.32
75%,aggressive_scsp,0.08,2.79,-50.40,-1.12,0.09,0.86,0.38,0.08,0.38
max,aggressive_scsp,0.56,175.74,2920.63,0.85,1.15,1.45,1.10,0.52,0.69
count,aggressive_sp,794.00,794.00,794.00,794.00,794.00,794.00,794.00,794.00,794.00
mean,aggressive_sp,0.05,1072.11,9744.54,-22.39,0.72,6.26,2.30,0.06,0.70
std,aggressive_sp,0.30,4213.07,26452.57,27.31,3.17,8.28,5.26,0.32,0.40
min,aggressive_sp,-2.33,-2521.44,0.90,-125.30,-12.82,-11.40,-12.72,-2.38,-2.19
25%,aggressive_sp,-0.08,-64.77,469.01,-31.40,-0.47,1.79,0.06,-0.09,0.50
50%,aggressive_sp,0.07,42.18,1922.56,-11.30,0.33,3.34,1.02,0.07,0.84
75%,aggressive_sp,0.20,359.24,3579.70,-4.56,1.35,6.74,2.45,0.23,0.99
max,aggressive_sp,1.00,29972.45,153003.90,1.80,17.47,39.65,29.30,1.00,1.00
count,aggressive_spsp,231.00,231.00,231.00,231.00,231.00,231.00,231.00,231.00,231.00
mean,aggressive_spsp,0.03,-21.42,317.09,-8.54,-0.13,0.79,-0.23,-270779198375.02,1.02
std,aggressive_spsp,1.42,94.37,447.21,15.11,0.70,0.69,0.73,1824427406367.82,0.84
min,aggressive_spsp,-7.25,-371.30,-0.95,-63.84,-6.22,-0.99,-4.68,-12509998964918.90,-1.42
25%,aggressive_spsp,-0.38,-27.38,39.38,-4.43,-0.27,0.28,-0.65,-0.41,1.00
50%,aggressive_spsp,-0.04,-2.66,160.91,-3.10,-0.03,1.21,-0.25,-0.19,1.13
75%,aggressive_spsp,0.13,8.28,388.16,-2.21,0.11,1.35,0.00,0.07,1.47
max,aggressive_spsp,6.00,154.32,2781.01,0.55,1.16,1.59,1.30,2.10,4.04
count,big aggressive_bc,1013.00,1013.00,1013.00,1013.00,1013.00,1013.00,1013.00,1013.00,1013.00
mean,big aggressive_bc,-0.05,-32.30,269.68,-5.70,-0.01,0.27,0.04,-0.27,0.63
std,big aggressive_bc,0.95,670.16,542.48,10.85,0.46,0.67,0.38,2.28,1.31
min,big aggressive_bc,-6.44,-4256.42,0.11,-77.15,-6.54,-1.54,-2.60,-14.77,-0.99
25%,big aggressive_bc,-0.49,-18.26,18.62,-5.65,-0.09,0.00,-0.02,-0.78,0.00
50%,big aggressive_bc,0.00,0.00,36.43,-3.02,0.00,0.05,0.01,-0.08,0.67
75%,big aggressive_bc,0.40,15.74,123.79,-0.69,0.10,0.20,0.07,0.57,0.90
max,big aggressive_bc,5.59,3754.12,2312.59,0.20,2.35,3.80,2.67,13.05,8.56
count,big aggressive_bcsp,983.00,983.00,983.00,983.00,983.00,983.00,983.00,983.00,983.00
mean,big aggressive_bcsp,-0.21,-4.39,83.53,-14.01,-0.01,0.07,0.01,0.00,0.03
std,big aggressive_bcsp,3.45,53.72,1668.68,22.43,0.44,0.52,0.06,0.09,0.06
min,big aggressive_bcsp,-90.44,-259.80,-6387.45,-125.05,-8.97,-0.30,-0.40,-0.76,-0.08
25%,big aggressive_bcsp,-0.02,-14.19,-336.69,-14.66,-0.06,0.00,0.00,-0.02,0.00
50%,big aggressive_bcsp,0.00,-0.35,54.20,-4.05,0.00,0.02,0.00,0.00,0.01
75%,big aggressive_bcsp,0.03,9.21,523.33,-2.15,0.04,0.06,0.01,0.01,0.03
max,big aggressive_bcsp,4.94,197.07,5421.13,0.01,8.97,16.16,0.40,0.43,0.51
count,big aggressive_bp,367.00,367.00,367.00,367.00,367.00,367.00,367.00,367.00,367.00
mean,big aggressive_bp,0.28,46.25,121.20,-1.97,0.35,0.56,0.11,0.44,0.53
std,big aggressive_bp,1.18,214.81,231.95,3.02,1.35,1.79,1.05,1.24,1.90
min,big aggressive_bp,-6.22,-718.37,0.13,-13.89,-4.93,-3.30,-4.70,-2.93,-0.99
25%,big aggressive_bp,-0.38,-9.00,15.87,-2.97,-0.10,-0.03,-0.12,-0.37,-0.49
50%,big aggressive_bp,0.24,1.50,42.84,-0.70,0.05,0.07,0.00,0.38,0.47
75%,big aggressive_bp,0.89,45.74,104.48,0.00,0.45,0.45,0.18,0.95,0.97
max,big aggressive_bp,6.22,1797.48,2298.42,4.85,9.72,21.10,7.45,7.53,20.34
count,big aggressive_bpsp,301.00,301.00,301.00,301.00,301.00,301.00,301.00,301.00,301.00
mean,big aggressive_bpsp,0.01,2.73,291.46,-1.82,0.04,0.15,0.00,0.00,0.11
std,big aggressive_bpsp,0.10,21.50,445.04,2.35,0.19,0.34,0.15,0.24,0.26
min,big aggressive_bpsp,-0.35,-68.44,3.25,-17.14,-0.57,-0.32,-0.57,-1.50,-0.52
25%,big aggressive_bpsp,-0.03,-4.35,33.15,-2.65,-0.04,0.00,-0.04,-0.06,0.00
50%,big aggressive_bpsp,0.01,0.07,103.55,-1.04,0.00,0.04,0.00,0.00,0.03
75%,big aggressive_bpsp,0.06,4.60,353.02,-0.45,0.10,0.18,0.02,0.07,0.14
max,big aggressive_bpsp,0.35,108.04,3485.49,0.50,0.97,2.37,0.70,1.05,1.57
count,big aggressive_sc,374.00,374.00,374.00,374.00,374.00,374.00,374.00,374.00,374.00
mean,big aggressive_sc,-0.05,-140.40,3063.82,-16.94,-1.44,3.79,-1.24,-0.06,0.22
std,big aggressive_sc,0.19,750.51,5048.75,21.35,6.91,10.91,8.14,0.21,0.32
min,big aggressive_sc,-0.80,-4366.50,1.05,-117.60,-48.21,-48.10,-52.40,-0.81,-0.76
25%,big aggressive_sc,-0.13,-323.51,355.03,-21.65,-1.73,0.40,-1.60,-0.16,0.05
50%,big aggressive_sc,-0.04,-33.46,1491.60,-9.85,-0.56,1.17,-0.55,-0.06,0.12
75%,big aggressive_sc,0.02,6.90,3839.10,-2.60,0.29,5.19,0.30,0.02,0.41
max,big aggressive_sc,0.81,7783.00,42554.40,24.20,25.88,91.30,27.00,0.73,1.00
count,big aggressive_scsp,423.00,423.00,423.00,423.00,423.00,423.00,423.00,423.00,423.00
mean,big aggressive_scsp,0.00,2.11,-496.67,-3.36,-0.01,0.25,-0.08,0.04,0.10
std,big aggressive_scsp,0.11,29.63,649.23,6.20,0.23,0.43,0.18,0.18,0.13
min,big aggressive_scsp,-1.66,-115.97,-3250.41,-56.86,-1.05,-0.92,-1.45,-1.62,0.00
25%,big aggressive_scsp,-0.02,-2.40,-720.93,-2.50,-0.06,0.01,-0.10,0.00,0.05
50%,big aggressive_scsp,0.00,-0.20,-293.55,-1.85,-0.01,0.15,-0.04,0.02,0.09
75%,big aggressive_scsp,0.02,6.57,-68.07,-1.00,0.05,0.31,0.00,0.05,0.12
max,big aggressive_scsp,0.94,173.71,861.50,-0.10,1.14,2.39,0.88,2.10,1.75
count,big aggressive_sp,775.00,775.00,775.00,775.00,775.00,775.00,775.00,775.00,775.00
mean,big aggressive_sp,0.03,750.55,28230.51,-23.98,0.75,7.11,1.37,0.04,0.23
std,big aggressive_sp,0.10,2876.13,83309.55,28.57,3.31,9.52,4.22,0.11,0.15
min,big aggressive_sp,-0.65,-3495.42,29.50,-128.20,-12.87,-9.95,-11.97,-0.66,-0.55
25%,big aggressive_sp,-0.02,-19.58,1171.05,-33.68,-0.24,2.08,-0.15,-0.01,0.13
50%,big aggressive_sp,0.04,61.66,5175.57,-11.60,0.66,3.75,0.60,0.04,0.23
75%,big aggressive_sp,0.09,404.24,9521.34,-4.85,1.71,8.45,2.08,0.10,0.32
max,big aggressive_sp,0.59,17470.70,544447.00,6.20,14.13,47.90,20.05,0.59,1.00
count,big aggressive_spsp,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00
mean,big aggressive_spsp,-1.31,-1.53,1.11,-0.88,-0.18,-0.01,-0.12,-0.49,-0.60
std,big aggressive_spsp,0.30,1.14,0.93,0.41,0.14,0.23,0.16,0.57,0.54
min,big aggressive_spsp,-1.60,-2.48,-0.40,-1.15,-0.28,-0.15,-0.20,-1.24,-1.00
25%,big aggressive_spsp,-1.43,-2.48,0.25,-1.15,-0.28,-0.15,-0.20,-1.08,-1.00
50%,big aggressive_spsp,-1.34,-2.13,1.55,-1.15,-0.27,-0.13,-0.20,-0.12,-0.82
75%,big aggressive_spsp,-1.31,-0.40,1.90,-0.63,-0.05,0.05,-0.12,-0.10,-0.45
max,big aggressive_spsp,-0.63,0.25,1.90,-0.25,0.06,0.50,0.25,-0.02,0.25
count,big_conservative_sc,345.00,345.00,345.00,345.00,345.00,345.00,345.00,345.00,345.00
mean,big_conservative_sc,-0.50,-21.30,37.98,-5.08,-0.12,0.25,0.10,-0.76,0.64
std,big_conservative_sc,1.95,88.01,88.68,11.34,0.78,0.61,0.48,1.95,0.54
min,big_conservative_sc,-10.60,-618.72,0.04,-55.40,-5.93,-3.65,-3.80,-13.52,-6.17
25%,big_conservative_sc,-0.59,-10.41,4.85,-4.63,-0.05,0.02,0.00,-1.25,0.50
50%,big_conservative_sc,0.09,0.42,12.88,-0.81,0.01,0.07,0.02,-0.17,0.79
75%,big_conservative_sc,0.55,6.18,33.69,0.00,0.11,0.23,0.08,0.40,0.91
max,big_conservative_sc,0.99,90.15,1108.21,1.45,2.73,4.95,2.25,0.99,1.00
count,big_conservative_scsp,403.00,403.00,403.00,403.00,403.00,403.00,403.00,403.00,403.00
mean,big_conservative_scsp,0.02,-2.87,74.01,-5.95,-0.04,0.08,0.01,0.00,0.01
std,big_conservative_scsp,0.66,27.75,676.39,8.18,0.27,0.19,0.19,0.08,0.06
min,big_conservative_scsp,-4.52,-125.16,-1220.28,-40.74,-1.47,-0.74,-1.47,-0.67,-0.06
25%,big_conservative_scsp,-0.02,-10.23,-189.42,-5.62,-0.10,0.02,0.00,-0.02,0.00
50%,big_conservative_scsp,0.00,0.08,-17.54,-2.95,0.00,0.04,0.00,0.00,0.00
75%,big_conservative_scsp,0.03,3.88,193.60,-0.45,0.05,0.07,0.02,0.01,0.01
max,big_conservative_scsp,8.24,102.37,3705.82,0.25,0.72,1.50,0.72,0.30,0.64
count,big_conservative_sp,792.00,792.00,792.00,792.00,792.00,792.00,792.00,792.00,792.00
mean,big_conservative_sp,0.29,120.61,526.20,-9.23,0.30,0.89,0.50,0.08,0.81
std,big_conservative_sp,0.55,577.66,1144.27,13.02,0.78,1.45,0.97,0.81,0.30
min,big_conservative_sp,-6.30,-2723.82,0.06,-58.00,-1.92,-0.55,-2.09,-5.85,-0.92
25%,big_conservative_sp,0.09,2.43,30.32,-10.96,0.02,0.11,0.04,-0.15,0.80
50%,big_conservative_sp,0.38,28.15,93.22,-4.25,0.12,0.31,0.16,0.28,0.94
75%,big_conservative_sp,0.63,122.74,327.54,-0.69,0.30,0.82,0.45,0.58,0.98
max,big_conservative_sp,1.00,3197.60,6260.35,0.70,4.88,7.19,5.29,0.99,1.00
count,big_conservative_spsp,760.00,760.00,760.00,760.00,760.00,760.00,760.00,760.00,760.00
mean,big_conservative_spsp,0.01,10.57,860.47,-4.97,0.01,0.15,0.07,-0.01,0.10
std,big_conservative_spsp,0.05,53.40,1623.95,7.00,0.13,0.17,0.15,0.33,0.08
min,big_conservative_spsp,-0.14,-110.12,2.88,-41.66,-1.57,-0.79,-1.93,-3.12,-0.10
25%,big_conservative_spsp,-0.02,-3.55,116.94,-4.71,-0.03,0.04,0.01,0.00,0.04
50%,big_conservative_spsp,0.01,1.67,434.04,-3.16,0.01,0.08,0.03,0.03,0.07
75%,big_conservative_spsp,0.03,11.60,860.57,-1.21,0.04,0.21,0.09,0.07,0.14
max,big_conservative_spsp,0.23,373.95,11496.30,0.14,0.45,0.80,0.55,0.73,0.37
count,conservative_bc,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00
mean,conservative_bc,0.01,310.88,32663.64,-27.71,0.21,7.46,0.22,0.01,0.29
std,conservative_bc,0.13,3922.82,76140.51,31.56,3.53,9.00,4.90,0.14,0.22
min,conservative_bc,-0.97,-16551.40,23.95,-128.60,-13.07,-11.80,-20.50,-0.97,-0.97
25%,conservative_bc,-0.07,-338.53,2001.30,-35.69,-1.13,1.45,-1.25,-0.07,0.15
50%,conservative_bc,0.01,13.30,5202.60,-15.90,0.16,4.20,0.07,0.02,0.26
75%,conservative_bc,0.07,520.75,10786.54,-7.26,1.44,9.70,1.60,0.09,0.41
max,conservative_bc,0.97,17698.95,401117.70,10.14,14.61,41.68,20.40,0.97,1.38
count,conservative_bcsp,922.00,922.00,922.00,922.00,922.00,922.00,922.00,922.00,922.00
mean,conservative_bcsp,0.00,-13.86,-3024.50,-15.00,-0.01,0.38,0.02,-22768256510.39,0.15
std,conservative_bcsp,0.15,140.88,4917.70,32.99,0.41,0.52,0.46,298692136139.07,0.18
min,conservative_bcsp,-2.97,-515.08,-23679.35,-156.70,-8.23,-1.90,-9.38,-5227392424626.56,-0.27
