Statistics,Strategy,ROI,Profit Sum,Cost Sum,min,mean,75%,50%,return_mean,return_75%
25%,conservative_bcsp,-0.02,-27.37,-2439.73,-7.40,-0.09,0.20,0.00,-0.05,0.06
50%,conservative_bcsp,0.00,-0.25,-1110.11,-3.30,0.00,0.34,0.00,-0.01,0.10
75%,conservative_bcsp,0.03,11.76,-344.04,-2.20,0.07,0.45,0.05,0.03,0.18
max,conservative_bcsp,0.63,518.78,489.35,0.95,8.23,13.60,9.38,4.45,3.24
count,conservative_bp,346.00,346.00,346.00,346.00,346.00,346.00,346.00,346.00,346.00
mean,conservative_bp,0.07,326.21,3738.21,-9.99,2.42,7.27,2.28,0.07,0.25
std,conservative_bp,0.21,1217.49,6546.21,16.29,8.87,12.31,9.52,0.22,0.28
min,conservative_bp,-0.75,-4425.35,27.45,-117.60,-46.70,-42.80,-58.50,-0.68,-0.50
25%,conservative_bp,-0.05,-37.68,210.48,-17.29,-0.91,0.84,-0.80,-0.06,0.06
50%,conservative_bp,0.05,15.77,1680.40,-4.75,0.89,3.40,0.78,0.06,0.23
75%,conservative_bp,0.18,369.17,4465.79,0.05,3.88,8.79,3.55,0.20,0.37
max,conservative_bp,0.75,9962.90,59894.60,50.80,50.90,85.25,50.90,0.68,1.37
count,conservative_bpsp,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
mean,conservative_bpsp,0.01,3.35,141.94,-3.45,0.01,0.41,-0.01,-2501999792983.58,0.49
std,conservative_bpsp,1.35,56.58,325.25,9.12,1.21,0.57,0.34,9521665394967.08,1.19
min,conservative_bpsp,-5.00,-161.51,-1.75,-36.81,-3.63,-0.05,-1.01,-37529996894753.30,-1.00
25%,conservative_bpsp,-0.33,-0.27,-0.25,-1.85,-0.04,0.01,-0.10,-1.08,-0.78
50%,conservative_bpsp,0.00,0.00,0.30,-0.85,0.00,0.23,0.00,-0.12,0.81
75%,conservative_bpsp,0.33,0.40,1.26,-0.20,0.07,0.50,0.09,1.00,1.24
max,conservative_bpsp,4.00,143.72,987.40,0.00,3.63,2.12,1.01,1.77,3.36
count,conservative_sc,371.00,371.00,371.00,371.00,371.00,371.00,371.00,371.00,371.00
mean,conservative_sc,-0.33,-21.95,71.12,-6.79,-0.11,0.57,0.25,-0.23,0.78
std,conservative_sc,1.65,112.55,172.15,13.51,1.45,1.10,0.94,1.27,0.28
min,conservative_sc,-8.38,-797.51,0.13,-62.00,-11.88,-0.15,-5.14,-7.49,-0.25
25%,conservative_sc,-0.25,-4.13,7.71,-7.28,-0.07,0.04,0.01,-0.36,0.69
50%,conservative_sc,0.17,1.43,19.25,-0.89,0.04,0.16,0.09,0.16,0.92
75%,conservative_sc,0.59,7.59,57.55,-0.13,0.17,0.61,0.18,0.55,0.97
max,conservative_sc,0.99,330.07,2091.60,4.15,7.40,8.62,7.40,0.99,1.00
count,conservative_scsp,443.00,443.00,443.00,443.00,443.00,443.00,443.00,443.00,443.00
mean,conservative_scsp,0.05,0.36,-125.37,-2.92,0.03,0.15,0.06,0.02,0.02
std,conservative_scsp,0.57,21.42,524.19,5.43,0.22,0.22,0.13,0.11,0.14
min,conservative_scsp,-1.75,-65.65,-1424.09,-39.67,-0.60,-0.28,-1.25,-0.27,-0.15
25%,conservative_scsp,-0.02,-3.30,-297.90,-3.10,-0.03,0.02,0.00,-0.01,0.00
50%,conservative_scsp,0.00,0.48,-90.75,-1.39,0.01,0.07,0.02,0.00,0.00
75%,conservative_scsp,0.02,2.40,-5.57,-0.46,0.08,0.19,0.07,0.04,0.01
max,conservative_scsp,7.33,179.01,2640.35,0.35,1.54,1.32,0.70,0.92,1.39
count,conservative_sp,792.00,792.00,792.00,792.00,792.00,792.00,792.00,792.00,792.00
mean,conservative_sp,0.29,480.65,1369.90,-15.39,0.48,1.83,1.08,0.24,0.89
std,conservative_sp,0.53,1637.10,3426.99,19.73,1.38,2.61,1.74,0.63,0.39
min,conservative_sp,-7.09,-890.86,0.37,-92.50,-6.40,-4.92,-7.11,-7.39,-5.98
25%,conservative_sp,0.07,2.70,60.80,-22.47,0.04,0.35,0.18,0.01,0.94
50%,conservative_sp,0.34,46.25,228.68,-7.47,0.23,0.72,0.44,0.36,0.98
75%,conservative_sp,0.58,184.49,705.87,-1.87,0.54,1.88,1.20,0.60,0.99
max,conservative_sp,0.99,11460.40,22368.05,0.49,7.16,11.30,7.94,0.99,1.00
count,conservative_spsp,770.00,770.00,770.00,770.00,770.00,770.00,770.00,770.00,770.00
mean,conservative_spsp,0.01,12.35,791.65,-5.35,-0.01,0.30,0.17,0.02,0.24
std,conservative_spsp,0.12,108.90,1486.72,9.03,0.22,0.24,0.19,0.17,0.14
min,conservative_spsp,-1.55,-316.81,3.11,-47.37,-2.44,-0.83,-0.89,-0.75,-1.00
25%,conservative_spsp,-0.03,-8.55,103.91,-4.31,-0.04,0.13,0.06,-0.04,0.15
50%,conservative_spsp,0.02,2.40,388.06,-3.32,0.02,0.20,0.10,0.03,0.23
75%,conservative_spsp,0.07,14.25,804.11,-1.14,0.07,0.44,0.28,0.11,0.32
max,conservative_spsp,0.28,755.10,11728.20,0.19,0.59,0.95,0.75,1.04,0.52
count,middle_bc,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00,1021.00
mean,middle_bc,-0.01,-255.89,15766.66,-24.99,-0.15,6.63,0.04,-0.02,0.56
std,middle_bc,0.23,3239.33,35503.25,28.69,2.60,8.00,4.02,0.26,0.36
min,middle_bc,-1.71,-16422.50,9.92,-124.40,-11.09,-5.62,-13.36,-1.80,-1.52
25%,middle_bc,-0.14,-465.05,866.18,-27.15,-1.28,1.27,-1.50,-0.17,0.28
50%,middle_bc,-0.03,-11.25,2319.54,-13.60,-0.11,3.61,0.03,-0.03,0.56
75%,middle_bc,0.13,268.64,4802.13,-6.19,1.09,8.00,1.50,0.15,0.89
max,middle_bc,1.00,15913.10,164031.00,4.54,8.63,37.80,14.74,1.00,1.38
count,middle_bcsp,1004.00,1004.00,1004.00,1004.00,1004.00,1004.00,1004.00,1004.00,1004.00
mean,middle_bcsp,0.00,1.56,-2560.37,-8.45,0.00,0.61,-0.04,0.01,0.28
std,middle_bcsp,0.10,129.05,4211.74,14.92,0.23,0.53,0.37,0.13,0.35
min,middle_bcsp,-1.32,-543.65,-22170.15,-67.65,-1.01,-0.75,-1.48,-1.08,-0.39
25%,middle_bcsp,-0.03,-31.99,-2136.89,-5.46,-0.11,0.19,-0.25,-0.05,0.11
50%,middle_bcsp,0.00,-1.05,-1020.47,-2.90,-0.01,0.50,-0.08,0.00,0.18
75%,middle_bcsp,0.03,33.26,-324.76,-2.20,0.10,0.90,0.14,0.06,0.30
max,middle_bcsp,0.94,590.15,1119.70,0.00,1.01,1.89,1.50,0.75,1.83
count,middle_bp,367.00,367.00,367.00,367.00,367.00,367.00,367.00,367.00,367.00
mean,middle_bp,0.10,339.93,2504.65,-8.73,2.27,6.90,2.07,0.11,0.38
std,middle_bp,0.30,1238.37,4141.43,14.70,8.36,11.42,9.05,0.31,0.39
min,middle_bp,-0.95,-3518.80,1.10,-108.85,-35.82,-27.80,-58.30,-0.89,-0.85
25%,middle_bp,-0.07,-32.35,264.17,-12.82,-0.77,0.80,-0.77,-0.08,0.11
50%,middle_bp,0.06,24.57,1114.50,-4.04,0.69,2.80,0.55,0.08,0.29
75%,middle_bp,0.26,300.68,3131.96,-0.15,2.98,8.11,2.54,0.28,0.62
max,middle_bp,1.11,9841.45,36613.80,55.50,59.29,61.50,59.50,1.09,1.84
count,middle_bpsp,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00,49.00
mean,middle_bpsp,-0.04,6.17,62.55,-1.44,0.01,0.32,-0.04,-381771917071.13,0.60
std,middle_bpsp,1.18,23.13,176.96,2.40,0.30,0.51,0.26,1757061440744.78,1.25
min,middle_bpsp,-2.54,-21.23,-0.80,-14.10,-0.66,-0.30,-0.50,-10235453698568.20,-1.57
25%,middle_bpsp,-0.80,-0.70,0.25,-2.20,-0.14,0.00,-0.20,-1.00,-0.60
50%,middle_bpsp,0.06,-0.10,2.40,-0.34,-0.01,0.10,-0.02,-0.09,1.00
75%,middle_bpsp,0.42,0.91,7.50,-0.20,0.11,0.55,0.10,0.49,1.33
max,middle_bpsp,4.67,129.43,709.53,0.15,0.96,1.73,0.65,5.73,2.92
count,middle_sc,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00,364.00
mean,middle_sc,-0.31,-20.09,118.84,-8.43,-0.07,0.85,0.45,-0.14,0.79
std,middle_sc,1.66,141.50,262.15,14.50,1.74,1.68,1.27,1.21,0.32
min,middle_sc,-17.36,-714.38,0.21,-65.00,-11.39,-0.15,-7.93,-11.93,-0.25
25%,middle_sc,-0.59,-28.74,12.58,-10.05,-0.12,0.09,0.03,-0.43,0.80
50%,middle_sc,0.09,1.55,31.01,-3.14,0.03,0.23,0.12,0.16,0.95
75%,middle_sc,0.57,10.33,93.36,-0.27,0.15,0.67,0.32,0.54,0.98
max,middle_sc,1.00,667.60,2910.47,5.70,9.16,10.80,9.15,1.00,1.00
count,middle_scsp,435.00,435.00,435.00,435.00,435.00,435.00,435.00,435.00,435.00
mean,middle_scsp,0.04,-3.86,-174.84,-3.27,-0.02,0.18,0.07,0.02,0.03
std,middle_scsp,0.41,19.63,462.08,5.35,0.23,0.22,0.22,0.10,0.18
min,middle_scsp,-0.39,-106.42,-1392.43,-39.67,-1.34,-0.04,-1.72,-0.18,-0.14
25%,middle_scsp,-0.02,-12.23,-345.19,-3.93,-0.07,0.04,0.00,-0.02,-0.02
50%,middle_scsp,0.01,0.07,-112.25,-2.23,0.00,0.09,0.04,0.00,0.00
75%,middle_scsp,0.05,2.21,-12.79,-0.68,0.05,0.25,0.11,0.06,0.01
max,middle_scsp,8.13,90.45,2130.12,0.25,0.71,1.30,0.75,0.81,1.31
count,middle_sp,792.00,792.00,792.00,792.00,792.00,792.00,792.00,792.00,792.00
mean,middle_sp,0.20,682.08,2422.08,-18.43,0.57,2.82,1.65,0.21,0.92
std,middle_sp,0.48,2458.65,6229.04,22.91,1.84,3.74,2.45,0.53,0.33
min,middle_sp,-5.60,-1177.19,0.98,-107.70,-8.49,-6.91,-7.99,-5.74,-4.92
25%,middle_sp,-0.02,-1.19,116.05,-26.95,-0.01,0.70,0.37,-0.02,0.97
50%,middle_sp,0.25,39.96,424.76,-8.99,0.25,1.16,0.72,0.29,0.99
75%,middle_sp,0.46,223.09,1132.30,-3.50,0.77,3.06,1.73,0.51,0.99
max,middle_sp,1.00,17801.95,39321.40,1.39,10.03,17.20,12.05,0.99,1.00
count,middle_spsp,753.00,753.00,753.00,753.00,753.00,753.00,753.00,753.00,753.00
mean,middle_spsp,0.01,3.56,591.92,-6.14,-0.02,0.43,0.24,0.03,0.40
std,middle_spsp,0.14,105.12,904.09,10.50,0.27,0.30,0.25,0.20,0.17
min,middle_spsp,-0.82,-337.81,2.48,-50.96,-3.10,-0.72,-1.05,-0.90,-0.97
25%,middle_spsp,-0.08,-18.25,87.50,-4.36,-0.08,0.20,0.10,-0.10,0.30
50%,middle_spsp,0.01,0.65,333.13,-3.44,0.01,0.31,0.18,0.03,0.41
75%,middle_spsp,0.10,20.19,698.11,-1.26,0.11,0.69,0.38,0.16,0.52
max,middle_spsp,0.38,683.80,6225.80,0.54,0.69,1.10,0.90,1.02,1.07
count,mid_aggressive_bc,969.00,969.00,969.00,969.00,969.00,969.00,969.00,969.00,969.00
mean,mid_aggressive_bc,0.06,-25.51,454.59,-7.20,-0.01,0.20,-0.09,0.13,0.12
std,mid_aggressive_bc,0.96,499.05,957.67,11.75,0.71,1.01,0.81,1.41,0.84
min,mid_aggressive_bc,-7.13,-3058.60,0.05,-82.10,-4.07,-3.14,-4.64,-10.78,-1.00
25%,mid_aggressive_bc,-0.39,-27.60,27.23,-8.69,-0.13,-0.05,-0.15,-0.35,-0.60
50%,mid_aggressive_bc,-0.03,-0.50,56.51,-3.09,-0.01,0.00,-0.02,0.00,0.00
75%,mid_aggressive_bc,0.40,29.77,303.40,-0.89,0.13,0.15,0.05,0.45,0.89
max,mid_aggressive_bc,8.06,3058.60,4662.20,0.20,6.93,12.30,4.62,14.45,4.88
count,mid_aggressive_bcsp,952.00,952.00,952.00,952.00,952.00,952.00,952.00,952.00,952.00
mean,mid_aggressive_bcsp,-0.25,2.35,-886.11,-6.22,0.01,0.05,-0.02,0.00,0.02
std,mid_aggressive_bcsp,6.96,44.30,1675.58,11.56,0.24,0.33,0.16,0.08,0.06
min,mid_aggressive_bcsp,-161.50,-206.37,-10272.00,-61.64,-4.56,-0.45,-2.18,-0.49,-0.42
25%,mid_aggressive_bcsp,-0.02,-5.05,-885.53,-4.76,-0.03,0.00,-0.04,-0.03,0.00
50%,mid_aggressive_bcsp,0.00,0.35,-406.69,-2.30,0.00,0.00,0.00,0.00,0.01
75%,mid_aggressive_bcsp,0.02,9.31,-130.41,-0.99,0.04,0.05,0.01,0.02,0.04
max,mid_aggressive_bcsp,63.20,260.30,1399.86,0.05,4.56,9.04,2.18,0.61,0.34
count,mid_aggressive_bp,361.00,361.00,361.00,361.00,361.00,361.00,361.00,361.00,361.00
mean,mid_aggressive_bp,0.29,118.51,277.31,-3.35,0.78,1.52,0.27,0.41,0.53
std,mid_aggressive_bp,0.99,408.70,486.30,5.10,2.73,3.66,2.30,1.17,1.43
min,mid_aggressive_bp,-3.49,-644.10,0.11,-22.00,-13.19,-9.91,-12.72,-1.39,-0.98
25%,mid_aggressive_bp,-0.42,-19.30,31.10,-5.17,-0.24,-0.06,-0.33,-0.35,-0.47
50%,mid_aggressive_bp,0.22,4.25,80.17,-1.20,0.15,0.30,0.00,0.28,0.80
75%,mid_aggressive_bp,0.93,97.88,274.54,0.01,0.84,1.31,0.46,0.97,0.99
max,mid_aggressive_bp,5.81,3267.61,3805.56,11.65,16.54,23.58,16.30,7.13,14.36
count,mid_aggressive_bpsp,302.00,302.00,302.00,302.00,302.00,302.00,302.00,302.00,302.00
mean,mid_aggressive_bpsp,0.02,7.47,274.57,-1.73,0.06,0.32,0.01,0.00,0.23
std,mid_aggressive_bpsp,0.14,37.54,384.31,2.39,0.27,0.54,0.30,0.27,0.33
min,mid_aggressive_bpsp,-0.57,-56.94,3.25,-20.64,-0.61,-0.40,-0.78,-1.11,-0.56
25%,mid_aggressive_bpsp,-0.05,-4.78,31.30,-2.33,-0.06,-0.01,-0.10,-0.11,-0.01
50%,mid_aggressive_bpsp,0.00,0.19,118.49,-0.95,0.00,0.15,-0.02,0.00,0.17
75%,mid_aggressive_bpsp,0.09,6.11,328.92,-0.45,0.10,0.35,0.09,0.13,0.30
max,mid_aggressive_bpsp,0.57,250.31,2298.98,0.92,1.42,2.24,1.83,1.11,1.50
count,mid_aggressive_sc,376.00,376.00,376.00,376.00,376.00,376.00,376.00,376.00,376.00
mean,mid_aggressive_sc,-0.16,-132.46,1459.11,-15.71,-1.10,3.56,-0.42,-0.18,0.37
std,mid_aggressive_sc,0.55,615.89,2387.18,20.44,5.93,7.76,7.07,0.58,0.67
min,mid_aggressive_sc,-3.22,-4620.55,0.45,-113.10,-46.81,-45.45,-47.20,-3.28,-3.04
25%,mid_aggressive_sc,-0.26,-284.13,160.90,-19.70,-1.41,0.71,-1.15,-0.31,0.15
50%,mid_aggressive_sc,-0.07,-25.20,681.55,-8.60,-0.43,1.82,-0.30,-0.09,0.41
75%,mid_aggressive_sc,0.08,9.10,1681.91,-2.08,0.46,5.32,0.70,0.09,0.96
max,mid_aggressive_sc,0.73,6128.70,19623.70,30.50,37.17,42.54,36.53,0.84,1.00
count,mid_aggressive_scsp,441.00,441.00,441.00,441.00,441.00,441.00,441.00,441.00,441.00
mean,mid_aggressive_scsp,0.02,-1.40,-425.76,-3.89,-0.09,0.37,-0.17,0.04,0.17
std,mid_aggressive_scsp,0.12,36.82,565.35,6.87,0.34,0.69,0.43,0.11,0.08
min,mid_aggressive_scsp,-0.89,-184.60,-2820.58,-55.73,-1.81,-1.57,-1.79,-0.27,-0.30
25%,mid_aggressive_scsp,-0.01,-15.97,-614.02,-3.33,-0.17,0.00,-0.35,0.00,0.13
50%,mid_aggressive_scsp,0.02,-2.65,-261.56,-2.25,-0.06,0.10,-0.15,0.04,0.18
75%,mid_aggressive_scsp,0.07,0.65,-63.01,-1.05,0.01,0.70,-0.05,0.08,0.21
max,mid_aggressive_scsp,0.52,188.91,1281.61,-0.05,1.22,3.41,1.76,0.50,0.63
count,mid_aggressive_sp,791.00,791.00,791.00,791.00,791.00,791.00,791.00,791.00,791.00
mean,mid_aggressive_sp,0.04,954.30,18555.55,-23.36,0.80,7.17,1.57,0.05,0.38
std,mid_aggressive_sp,0.16,3517.93,52630.67,28.37,3.30,9.88,4.29,0.17,0.25
min,mid_aggressive_sp,-1.25,-3326.73,20.50,-130.50,-13.85,-11.93,-13.54,-1.29,-1.10
25%,mid_aggressive_sp,-0.03,-26.68,845.23,-32.95,-0.27,2.09,-0.19,-0.03,0.21
50%,mid_aggressive_sp,0.05,53.09,3729.75,-11.35,0.56,3.60,0.70,0.05,0.37
75%,mid_aggressive_sp,0.13,461.98,6600.01,-4.48,1.61,8.55,1.90,0.14,0.54
max,mid_aggressive_sp,0.94,20411.55,339165.40,6.59,16.17,50.52,22.50,0.94,1.00
count,mid_aggressive_spsp,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00
mean,mid_aggressive_spsp,-0.92,-56.29,250.72,-11.82,-0.59,0.07,-0.54,-0.75,-0.33
std,mid_aggressive_spsp,2.33,85.40,375.67,15.81,1.51,0.40,1.45,0.65,0.56
min,mid_aggressive_spsp,-12.67,-343.25,-2.05,-45.81,-8.00,-0.30,-7.72,-3.76,-1.00
25%,mid_aggressive_spsp,-0.73,-70.11,0.60,-16.22,-0.81,-0.14,-0.65,-0.82,-0.54
50%,mid_aggressive_spsp,-0.42,-8.79,75.55,-3.15,-0.28,0.00,-0.45,-0.69,-0.39
75%,mid_aggressive_spsp,-0.21,-0.25,269.27,-0.20,-0.03,0.00,0.00,-0.54,-0.37
max,mid_aggressive_spsp,0.02,9.05,1586.87,-0.15,0.78,1.68,0.80,0.36,1.88
